sample_index,reconstruction_error,error_above_threshold,severity_score,timestamp,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11
420,0.21632763359910698,0.08631471793781151,0.6638934101183855,2024-10-29 16:31:44.030,0.16,0.15,0.14,0,7897656,10088956,10281144,584749214,16644324,1554200,2024-10-29 16:22:44.000
421,0.21626645685692514,0.08625354119562967,0.6634228665429979,2024-10-29 16:32:44.043,0.1,0.14,0.13,0,7897472,10088956,10285308,584755321,16644815,1554329,2024-10-29 16:23:43.157
507,0.21606706574664308,0.08605415008534761,0.6618892411391842,2024-10-30 09:34:47.713,0.23,0.32,0.31,0,7892760,10089592,10289092,590450415,16837605,1577802,2024-10-30 09:25:48.533
908,0.21603208677939878,0.08601917111810331,0.6616201988900631,2024-10-30 16:16:47.717,0.72,0.42,0.34,0,7893084,10089692,10277168,592965128,17162401,1635602,2024-10-30 16:07:47.740
405,0.21596962308255205,0.08595670742125658,0.661139756646852,2024-10-29 16:16:44.040,0.1,0.12,0.15,0,7896960,10088956,10285380,584650739,16634856,1551834,2024-10-29 16:06:44.570
483,0.21595081202315555,0.08593789636186008,0.6609950705646976,2024-10-30 09:10:47.703,0.18,0.22,0.22,0,7889948,10089288,10288176,590280579,16817346,1568615,2024-10-30 09:01:47.670
310,0.21588072401076056,0.08586780834946509,0.6604559855665765,2024-10-29 14:40:44.040,0.09,0.14,0.14,0,7897804,10088760,10284056,584058317,16572783,1538919,2024-10-29 14:31:44.020
922,0.2158458822320035,0.08583296657070802,0.6601879985086765,2024-10-31 07:53:04.520,0.12,0.23,0.29,0,7894936,10089692,10277684,593051476,17171407,1637300,2024-10-30 16:21:47.417
402,0.2156899619234985,0.08567704626220304,0.6589887306689246,2024-10-29 16:12:44.020,0.25,0.17,0.18,0,7900088,10088952,10285348,584632337,16633659,1551472,2024-10-29 16:03:44.033
921,0.21568838710962165,0.08567547144832618,0.6589766179194423,2024-10-30 16:29:47.743,0.14,0.26,0.3,0,7894164,10089692,10277652,593045278,17170892,1637182,2024-10-30 16:20:47.717
227,0.2156832202588747,0.08567030459757924,0.65893687686202,2024-10-29 13:14:50.630,0.26,0.25,0.2,0,7882764,10088752,10282048,583506895,16518947,1505423,2024-10-29 13:05:50.400
358,0.21564608112716763,0.08563316546587216,0.6586512196139059,2024-10-29 15:28:44.027,0.12,0.24,0.25,0,7888304,10088928,10285044,584361343,16609410,1545092,2024-10-29 15:19:44.020
406,0.21560977456138836,0.08559685890009289,0.6583719660828656,2024-10-29 16:17:44.053,0.32,0.19,0.17,0,7898352,10088956,10285152,584656868,16635517,1551955,2024-10-29 16:07:44.197
521,0.2155800121181406,0.08556709645684513,0.6581430469551284,2024-10-30 09:48:47.683,0.43,0.38,0.32,0,7902708,10089788,10289300,590541576,16848458,1583250,2024-10-30 09:39:47.707
21,0.21557585133214272,0.08556293567084725,0.6581110440885153,2024-10-29 09:47:50.390,0.25,0.31,0.26,0,7880700,9088680,10278436,582234510,16383468,1480046,2024-10-29 09:37:50.403
422,0.21547817523358148,0.08546525957228601,0.6573597641247947,2024-10-30 08:08:52.380,0.04,0.11,0.13,0,7898584,10088956,10285280,584761490,16645232,1554447,2024-10-29 16:24:44.220
333,0.2153965823980219,0.08538366673672643,0.6567321892785221,2024-10-29 15:03:44.013,0.13,0.2,0.22,0,7897276,10088760,10284448,584199557,16591004,1542059,2024-10-29 14:54:43.980
909,0.2153509263622342,0.08533801070093874,0.6563810238919491,2024-10-30 16:17:47.760,0.46,0.39,0.33,0,7893532,10089692,10277220,592971318,17162967,1635720,2024-10-30 16:08:47.717
482,0.2152693157325656,0.08525640007127014,0.6557533121815124,2024-10-30 09:09:47.660,0.12,0.22,0.22,0,7890572,10089288,10288564,590274309,16816716,1568488,2024-10-30 09:00:47.667
459,0.2152686669520176,0.08525575129072213,0.6557483220576874,2024-10-30 08:45:47.683,0.3,0.2,0.16,0,7901020,10089192,10284328,590119972,16799463,1560309,2024-10-30 08:36:46.753
923,0.21525670556433749,0.08524378990304202,0.6556563205236915,2024-10-31 07:53:59.877,0.17,0.23,0.29,0,7894752,10089692,10277608,593057782,17171941,1637429,2024-10-30 16:22:47.790
435,0.21523901589290478,0.08522610023160931,0.6555202596458723,2024-10-30 08:21:46.747,0.16,0.18,0.15,0,7900584,10089188,10286080,589968483,16781030,1556924,2024-10-30 08:12:48.487
907,0.215190732376665,0.08517781671536953,0.6551488848790333,2024-10-30 16:15:47.710,0.33,0.32,0.3,0,7896348,10089692,10278756,592958868,17161637,1635482,2024-10-30 16:06:47.090
924,0.21511482194498135,0.08510190628368589,0.6545650164895157,2024-10-31 07:55:01.233,0.15,0.22,0.28,0,7892932,10089692,10277632,593063798,17172365,1637552,2024-10-30 16:23:47.730
401,0.21507825102589748,0.08506533536460201,0.6542837296735262,2024-10-29 16:11:44.023,0.19,0.15,0.17,0,7898668,10088952,10285368,584626111,16633120,1551350,2024-10-29 16:02:44.017
311,0.2149104150079958,0.08489749934670032,0.6529928116362834,2024-10-29 14:41:43.990,0.03,0.12,0.13,0,7897924,10088760,10280260,584064372,16573567,1539037,2024-10-29 14:32:44.013
400,0.21489692909582614,0.08488401343453067,0.6528890841558169,2024-10-29 16:10:44.023,0.08,0.13,0.17,0,7897936,10088952,10285400,584619902,16632540,1551214,2024-10-29 16:01:43.990
230,0.2148511999136983,0.08483828425240283,0.6525373561609847,2024-10-29 13:17:50.333,0.19,0.22,0.2,0,7881664,10088752,10282232,583525252,16520091,1505786,2024-10-29 13:08:50.380
436,0.21481355750657508,0.0848006418452796,0.652247827948101,2024-10-30 08:22:47.660,0.14,0.17,0.14,0,7900148,10089188,10290144,589974590,16781424,1557056,2024-10-30 08:13:47.677
522,0.21480426802917058,0.0847913523678751,0.6521763775282926,2024-10-30 09:49:47.713,0.32,0.35,0.31,0,7902012,10089788,10289300,590548123,16849537,1583394,2024-10-30 09:40:47.730
925,0.21478192881332028,0.08476901315202481,0.6520045544772006,2024-10-31 07:55:59.887,0.25,0.23,0.28,0,7893488,10089692,10277616,593069969,17173083,1637676,2024-10-30 16:24:47.717
396,0.21471803342497459,0.08470511776367912,0.6515131003165067,2024-10-29 16:06:44.570,0.02,0.12,0.18,0,7899036,10088952,10285076,584595072,16630394,1550602,2024-10-29 15:57:44.017
229,0.21465189303718776,0.0846389773758923,0.6510043786448911,2024-10-29 13:16:50.390,0.12,0.21,0.19,0,7881680,10088752,10277888,583519115,16519721,1505669,2024-10-29 13:07:50.373
926,0.21457943935165694,0.08456652369036147,0.6504470979688729,2024-10-31 07:56:59.877,0.5,0.3,0.3,0,7895312,10089692,10277872,593076158,17173734,1637804,2024-10-30 16:25:47.747
905,0.2145341067506406,0.08452119108934514,0.6500984202949223,2024-10-30 16:13:47.737,0.45,0.33,0.3,0,7893376,10089692,10278756,592946634,17160264,1635231,2024-10-30 16:04:48.053
906,0.2144926513632518,0.08447973570195633,0.6497795643783546,2024-10-30 16:14:47.707,0.32,0.32,0.3,0,7894996,10089692,10278756,592952700,17160808,1635357,2024-10-30 16:05:47.787
710,0.21449087542383602,0.08447795976254055,0.6497659046630352,2024-10-30 12:57:47.723,0.43,0.29,0.25,1,7893656,10095616,10324876,591720542,17006298,1611330,2024-10-30 12:48:47.700
434,0.21443834567599215,0.08442543001469668,0.6493618698209838,2024-10-30 08:20:47.713,0.19,0.19,0.15,0,7899732,10089188,10286064,589961923,16780528,1556465,2024-10-30 08:11:47.680
392,0.21441564232430615,0.08440272666301069,0.6491872460032613,2024-10-29 16:02:44.017,0.17,0.17,0.2,1,7900860,10095012,10284612,584570464,16628153,1550100,2024-10-29 15:53:43.110
523,0.2144113117225759,0.08439839606128044,0.649153936991551,2024-10-30 09:50:47.703,0.37,0.36,0.32,0,7901328,10089788,10289076,590554388,16850271,1583520,2024-10-30 09:41:47.723
423,0.21431027683390616,0.08429736117261069,0.6483768227475096,2024-10-30 08:09:47.683,0.11,0.12,0.13,0,7897476,10088956,10285260,584767621,16645684,1554569,2024-10-29 16:25:44.057
437,0.21431022825638235,0.08429731259508688,0.6483764491113708,2024-10-30 08:23:47.667,0.21,0.17,0.14,0,7900732,10089188,10290124,589980782,16782361,1557173,2024-10-30 08:14:47.687
927,0.2142985971058703,0.08428568144457482,0.6482869876109275,2024-10-31 07:57:59.880,0.8,0.42,0.34,0,7907172,10089692,10277872,593082459,17174263,1637926,2024-10-30 16:26:47.710
391,0.21421578847968326,0.08420287281838779,0.6476500614581231,2024-10-29 16:01:43.990,0.11,0.15,0.19,0,7900304,10088940,10284520,584564405,16627633,1549980,2024-10-29 15:52:44.023
399,0.21419985204196781,0.08418693638067234,0.6475274856537548,2024-10-29 16:09:44.040,0.21,0.16,0.18,0,7898452,10088952,10285420,584613561,16631611,1551058,2024-10-29 16:00:44.027
910,0.21418516097278853,0.08417224531149306,0.6474144886556908,2024-10-30 16:18:47.727,0.46,0.41,0.34,0,7893428,10089692,10277308,592977507,17163525,1635842,2024-10-30 16:09:47.750
228,0.21416179879571431,0.08414888313441884,0.6472347974538176,2024-10-29 13:15:50.367,0.14,0.22,0.19,0,7884024,10088752,10277848,583512997,16519373,1505544,2024-10-29 13:06:50.377
458,0.21414800376246432,0.08413508810116885,0.6471286923551062,2024-10-30 08:44:47.673,0.1,0.16,0.15,0,7903996,10089192,10288968,590113673,16798621,1560184,2024-10-30 08:35:47.660
481,0.21409709517171344,0.08408417951041797,0.646737126713401,2024-10-30 09:08:47.703,0.23,0.25,0.23,0,7889952,10089288,10288500,590268147,16816066,1568358,2024-10-30 08:59:47.690
397,0.21404936963539928,0.08403645397410381,0.6463700436734475,2024-10-29 16:07:44.197,0.04,0.11,0.17,0,7899636,10088952,10285288,584601266,16630790,1550787,2024-10-29 15:58:44.033
480,0.21379602292898256,0.08378310726768709,0.6444214164533895,2024-10-30 09:07:47.687,0.13,0.23,0.22,0,7890756,10089288,10288132,590261933,16815188,1568204,2024-10-30 08:58:47.680
476,0.21377175022737588,0.08375883456608041,0.6442347219124416,2024-10-30 09:03:47.677,0.15,0.26,0.22,0,7891712,10089420,10289084,590236955,16812510,1567511,2024-10-30 08:54:47.683
438,0.21376435699063628,0.08375144132934081,0.6441778565102468,2024-10-30 08:24:47.663,0.08,0.14,0.13,0,7899936,10089188,10290124,589986954,16782918,1557295,2024-10-30 08:15:47.680
477,0.21375205141898987,0.0837391357576944,0.6440832076702926,2024-10-30 09:04:47.663,0.31,0.29,0.23,0,7892568,10089288,10289084,590243177,16812985,1567656,2024-10-30 08:55:47.680
398,0.2137485216612911,0.08373560599999563,0.6440560583853094,2024-10-29 16:08:43.147,0.13,0.13,0.17,0,7899232,10088952,10285396,584607428,16631193,1550930,2024-10-29 15:59:44.017
332,0.21372338196166932,0.08371046630037385,0.6438626952913898,2024-10-29 15:02:44.013,0.23,0.23,0.22,0,7897844,10088760,10284448,584193423,16590134,1541936,2024-10-29 14:53:43.113
524,0.21371678762748808,0.08370387196619261,0.6438119746829972,2024-10-30 09:51:46.840,0.29,0.34,0.32,0,7899560,10089476,10289360,590560588,16850848,1583641,2024-10-30 09:42:47.720
395,0.2136759354823732,0.08366301982107774,0.6434977586306375,2024-10-29 16:05:44.017,0.06,0.15,0.19,0,7899964,10088952,10284556,584588946,16629925,1550481,2024-10-29 15:56:44.040
904,0.21355411370590183,0.08354119804460636,0.6425607611342599,2024-10-30 16:12:47.730,0.23,0.29,0.28,0,7894588,10089688,10278776,592940294,17159687,1635115,2024-10-30 16:03:47.727
359,0.21351610481476108,0.0835031891534656,0.642268414093603,2024-10-29 15:29:44.050,0.31,0.27,0.26,0,7890176,10088928,10285084,584367475,16610026,1545215,2024-10-29 15:20:43.993
709,0.21341342210670666,0.0834005064454112,0.6414786255750383,2024-10-30 12:56:47.727,0.2,0.22,0.23,0,7894220,10089520,10280724,591714426,17005890,1611205,2024-10-30 12:47:47.730
433,0.21341340807293477,0.0834004924116393,0.6414785176336709,2024-10-30 08:19:47.663,0.21,0.18,0.15,0,7900464,10089188,10284056,589955601,16779967,1556263,2024-10-30 08:10:47.670
390,0.2133384309024936,0.08332551524119813,0.6409018274636228,2024-10-29 16:00:44.027,0.11,0.16,0.2,0,7900092,10088940,10284592,584558254,16627017,1549863,2024-10-29 15:51:44.017
652,0.2132348919690564,0.08322197630776093,0.6401054532502567,2024-10-30 11:59:47.717,0.08,0.15,0.14,0,7901936,10089508,10285096,591365298,16958775,1604192,2024-10-30 11:50:47.740
312,0.21323133847883521,0.08321842281753974,0.6400781214255444,2024-10-29 14:42:44.017,0.11,0.13,0.14,0,7898292,10088760,10280240,584070482,16574212,1539153,2024-10-29 14:33:44.017
508,0.21322255918469296,0.08320964352339749,0.6400105951025049,2024-10-30 09:35:47.710,0.15,0.28,0.3,0,7893616,10089428,10288860,590456507,16838290,1577926,2024-10-30 09:26:47.730
518,0.21320465012620202,0.08319173446490655,0.6398728467995778,2024-10-30 09:45:47.677,0.37,0.32,0.29,0,7900984,10089432,10288972,590517826,16845025,1579231,2024-10-30 09:36:46.840
653,0.21317763790043417,0.0831647222391387,0.6396650810892985,2024-10-30 12:00:47.737,0.03,0.12,0.13,0,7892980,10089508,10281120,591371434,16959787,1604314,2024-10-30 11:51:46.900
928,0.21308998856190547,0.08307707290061,0.6389909223868121,2024-10-31 07:58:59.873,0.96,0.53,0.39,0,7892832,10089692,10277632,593088493,17174749,1638042,2024-10-30 16:27:47.740
478,0.21306334367435276,0.08305042801305729,0.638785982074404,2024-10-30 09:05:47.660,0.29,0.28,0.23,0,7891740,10089288,10288124,590249535,16813713,1567949,2024-10-30 08:56:47.670
519,0.21304291280236712,0.08302999714107165,0.6386288371332132,2024-10-30 09:46:47.667,0.34,0.33,0.3,0,7899280,10089432,10289272,590524068,16845824,1579361,2024-10-30 09:37:47.733
424,0.2130168500993602,0.08300393443806472,0.6384283747185804,2024-10-30 08:10:47.670,0.24,0.16,0.14,0,7896992,10088956,10285260,584773754,16646099,1554714,2024-10-29 16:26:44.057
517,0.21300324071508123,0.08299032505378576,0.6383236975470106,2024-10-30 09:44:47.707,0.35,0.28,0.27,0,7901620,10089428,10289012,590511494,16844337,1579072,2024-10-30 09:35:47.710
525,0.2129315420081677,0.08291862634687222,0.6377722238218898,2024-10-30 09:52:47.690,0.19,0.31,0.31,0,7900712,10089476,10289340,590566797,16851673,1583760,2024-10-30 09:43:47.703
389,0.21274655059717748,0.08273363493588201,0.6363493543319683,2024-10-29 15:59:44.017,0.21,0.18,0.2,0,7898932,10088940,10284592,584551604,16626136,1549320,2024-10-29 15:50:44.150
903,0.21273723182078488,0.08272431615948941,0.6362776785577177,2024-10-30 16:11:47.807,0.31,0.3,0.29,0,7895824,10089688,10278780,592934242,17159017,1634995,2024-10-30 16:02:47.703
1060,0.21273268578333712,0.08271977012204165,0.6362427125128086,2024-10-31 13:13:04.657,0.14,0.37,0.55,0,7898368,10090424,10285112,600601853,17543177,1675850,2024-10-31 13:04:04.600
394,0.21272420572511108,0.08271129006381561,0.6361774877758438,2024-10-29 16:04:44.020,0.17,0.18,0.2,0,7899420,10088952,10284576,584582799,16629162,1550349,2024-10-29 15:55:44.010
651,0.2126962291372369,0.08268331347594143,0.6359623046324471,2024-10-30 11:58:47.720,0.14,0.16,0.14,0,7900736,10089508,10281008,591359111,16957914,1604070,2024-10-30 11:49:47.720
331,0.2126873654062161,0.08267444974492064,0.6358941288594808,2024-10-29 15:01:44.013,0.14,0.22,0.22,0,7895820,10088760,10283988,584187299,16589604,1541813,2024-10-29 14:52:44.017
520,0.21268400991935826,0.0826710942580628,0.6358683199862564,2024-10-30 09:47:48.510,0.44,0.36,0.31,0,7905308,10089868,10289276,590534987,16847672,1582875,2024-10-30 09:38:47.663
911,0.21261398016989333,0.08260106450859786,0.6353296831199978,2024-10-30 16:19:47.767,0.21,0.35,0.32,0,7895716,10089692,10277792,592983837,17164277,1635959,2024-10-30 16:10:47.820
439,0.21258510884947351,0.08257219318817804,0.6351076181022804,2024-10-30 08:25:47.680,0.09,0.13,0.13,0,7898780,10089188,10284016,589993343,16783593,1557480,2024-10-30 08:16:48.410
479,0.21257265366203662,0.08255973800074115,0.6350118184859612,2024-10-30 09:06:46.760,0.21,0.26,0.23,0,7892008,10089288,10288116,590255822,16814513,1568072,2024-10-30 08:57:47.687
654,0.21252655911580845,0.08251364345451298,0.6346572802772478,2024-10-30 12:01:47.717,0.22,0.16,0.14,0,7895392,10089508,10173268,591377743,16960731,1604434,2024-10-30 11:52:47.710
432,0.21247323602870524,0.08246032036740977,0.6342471434317507,2024-10-30 08:18:47.890,0.19,0.16,0.14,0,7899528,10089188,10288264,589949220,16779328,1556050,2024-10-30 08:09:47.683
425,0.21238288045976594,0.08236996479847047,0.6335521696402645,2024-10-30 08:11:47.680,0.2,0.16,0.14,0,7898716,10088956,10281564,584779811,16646468,1554831,2024-10-29 16:27:44.180
656,0.2123470290258809,0.08233411336458543,0.6332764167759996,2024-10-30 12:03:47.717,0.15,0.16,0.14,0,7893232,10089508,10281188,591389915,16962549,1604671,2024-10-30 11:54:47.717
657,0.21234452108387802,0.08233160542258255,0.633257126830919,2024-10-30 12:04:47.740,0.17,0.16,0.14,0,7893760,10089508,10285272,591396047,16963495,1604792,2024-10-30 11:55:47.720
388,0.21223081250084788,0.08221789683955241,0.632382532315045,2024-10-29 15:58:44.033,0.1,0.15,0.2,0,7898440,10088940,10284572,584545490,16625724,1549191,2024-10-29 15:49:43.997
902,0.21209816224703534,0.08208524658573987,0.6313622471138569,2024-10-30 16:10:47.820,0.31,0.31,0.29,0,7896248,10089688,10278784,592927891,17158098,1634875,2024-10-30 16:01:47.753
431,0.21207574627334452,0.08206283061204905,0.6311898336764934,2024-10-30 08:17:47.673,0.17,0.15,0.14,0,7899744,10089188,10288080,589943217,16778714,1555931,2024-10-30 08:08:52.380
655,0.21205988537266987,0.0820469697113744,0.6310678388685624,2024-10-30 12:02:47.713,0.25,0.18,0.15,0,7894916,10089508,10281160,591383776,16961781,1604550,2024-10-30 11:53:47.673
516,0.21204905099736218,0.08203613533606671,0.6309845057992856,2024-10-30 09:43:47.703,0.3,0.27,0.27,0,7901328,10089428,10289012,590505325,16843801,1578929,2024-10-30 09:34:47.713
457,0.21199529610350815,0.08198238044221268,0.6305710476933688,2024-10-30 08:43:47.660,0.28,0.2,0.16,0,7901308,10089192,10284876,590107478,16797856,1560055,2024-10-30 08:34:47.683
658,0.2119837773869219,0.08197086172562643,0.6304824509833599,2024-10-30 12:05:47.720,0.16,0.16,0.14,0,7897712,10089508,10281056,591402222,16964596,1604909,2024-10-30 11:56:47.713
360,0.21185136412708033,0.08183844846578486,0.6294639886316153,2024-10-29 15:30:44.040,0.11,0.22,0.24,0,7888828,10088928,10284048,584373591,16610592,1545336,2024-10-29 15:21:44.040
313,0.2118316239453652,0.08181870828406973,0.6293121561647045,2024-10-29 14:43:44.037,0.23,0.15,0.14,0,7898968,10088760,10280240,584076621,16574784,1539273,2024-10-29 14:34:44.023
530,0.21181704137313673,0.08180412571184126,0.6291999936756603,2024-10-30 09:57:47.717,0.45,0.32,0.32,1,7901768,10093564,10299644,590598269,16855791,1584375,2024-10-30 09:48:47.683
509,0.21175679824718924,0.08174388258589377,0.6287366310501774,2024-10-30 09:36:46.840,0.12,0.24,0.28,0,7890220,10089428,10288396,590462645,16838857,1578034,2024-10-30 09:27:47.673
440,0.21172815207880002,0.08171523641750456,0.6285162977991039,2024-10-30 08:26:47.667,0.11,0.13,0.14,0,7901180,10089188,10284020,590000102,16784666,1557654,2024-10-30 08:17:47.673
393,0.21170793679623615,0.08169502113494068,0.6283608110733346,2024-10-29 16:03:44.033,0.22,0.18,0.2,0,7899620,10088952,10284552,584576661,16628686,1550227,2024-10-29 15:54:43.997
912,0.211701671394271,0.08168875573297554,0.6283126204613999,2024-10-30 16:20:47.717,0.16,0.31,0.31,0,7894508,10089692,10277396,592989929,17164993,1636081,2024-10-30 16:11:47.807
526,0.21169887345515762,0.08168595779386215,0.6282910999909208,2024-10-30 09:53:47.730,0.17,0.29,0.31,0,7900652,10089476,10289340,590573250,16852506,1583885,2024-10-30 09:44:47.707
426,0.21168242779700697,0.0816695121357115,0.6281646074954099,2024-10-30 08:12:48.487,0.07,0.13,0.13,0,7898532,10088956,10285656,584786154,16647436,1555035,2024-10-29 16:28:44.013
515,0.21168158239665055,0.08166866673535508,0.6281581050617701,2024-10-30 09:42:47.720,0.36,0.24,0.26,0,7889636,10089428,10289012,590499069,16842960,1578762,2024-10-30 09:33:47.707
430,0.21168045230798704,0.08166753664669157,0.6281494129356242,2024-10-30 08:16:48.410,0.2,0.18,0.15,0,7896048,10088956,10280852,584811079,16650034,1555720,2024-10-29 16:32:44.043
